l_id,r_id
a0,b3131
a2,b1130
a3,b262
a4,b4046
a5,b1054
a6,b983
a7,b3168
a8,b62
a9,b5295
a10,b5230
a11,b4900
a12,b133
a13,b1863
a14,b4252
a15,b1148
a16,b2813
a17,b951
a18,b3489
a20,b1556
a21,b3360
a23,b1389
a26,b3644
a27,b5106
a28,b654
a32,b1784
a34,b2253
a38,b1891
a54,b955
a78,b351
a87,b2457
a140,b3685
a583,b2408
a1101,b150
a1185,b4241
a1,b4845
a22,b3540
a45,b4958
a90,b3476
a113,b497
a301,b3726
a312,b4961
a325,b5145
a338,b3195
a374,b5205
a377,b1829
a389,b3667
a443,b2349
a447,b4672
a460,b5269
a482,b4959
a591,b1831
a636,b3220
a673,b2066
a694,b1160
a731,b3850
a818,b3706
a850,b2952
a901,b202
a916,b3549
a949,b986
a968,b837
a1012,b5421
a1016,b123
a1059,b2833
a1078,b827
a24,b1284
a43,b2953
a66,b5201
a85,b2898
a101,b4139
a111,b3011
a173,b1653
a190,b817
a207,b2914
a208,b3734
a234,b3701
a239,b1507
a288,b2553
a295,b2579
a317,b2731
a333,b3434
a334,b4526
a393,b1948
a419,b3078
a430,b4291
a438,b633
a494,b2624
a757,b682
a761,b3721
a776,b1782
a796,b254
a803,b108
a1026,b1602
a1070,b4493
a1190,b547
a1559,b3861
a25,b3831
a31,b3401
a46,b4856
a62,b3511
a63,b2781
a76,b1524
a84,b4795
a88,b1977
a109,b3305
a126,b2923
a148,b4121
a172,b981
a175,b270
a249,b1703
a316,b2808
a381,b3455
a417,b5155
a491,b5024
a495,b3406
a496,b2514
a587,b1236
a642,b2870
a680,b4226
a696,b3659
a766,b5164
a770,b4814
a788,b507
a799,b4521
a1131,b1974
a29,b594
a236,b1486
a513,b1767
a566,b1967
a638,b3555
a736,b4852
a902,b3368
a908,b5351
a936,b1737
a1080,b2463
a1569,b4205
a33,b617
a523,b5238
a709,b325
a804,b4728
a812,b1586
a984,b3577
a1105,b2939
a1153,b925
a1221,b1518
a1871,b393
a35,b1646
a53,b219
a58,b3960
a73,b125
a82,b360
a399,b1165
a424,b2167
a450,b4676
a667,b4675
a668,b4515
a756,b5488
a872,b3508
a887,b1763
a987,b2879
a1064,b4679
a1313,b4264
a1360,b5274
a1452,b4266
a2343,b2135
a3225,b5078
a37,b324
a220,b2555
a260,b5176
a279,b5440
a375,b2310
a539,b4685
a572,b3695
a693,b436
a789,b59
a800,b4435
a900,b3472
a974,b4533
a1118,b1139
a40,b2550
a110,b1969
a160,b3018
a183,b1800
a259,b2063
a261,b2523
a331,b1120
a352,b1710
a362,b1095
a368,b4125
a461,b4568
a521,b1219
a562,b2572
a568,b1753
a611,b2030
a620,b1522
a656,b3069
a672,b4642
a682,b2046
a710,b2200
a711,b1695
a759,b4119
a825,b694
a871,b5299
a944,b1382
a1017,b2883
a1171,b4760
a1297,b461
a1459,b4789
a1494,b2333
a1544,b33
a1870,b4968
a2268,b4400
a41,b1356
a414,b3571
a518,b4853
a586,b3350
a678,b449
a970,b4604
a1149,b1318
a42,b291
a95,b1489
a103,b1032
a130,b90
a135,b731
a181,b1335
a188,b3160
a195,b332
a218,b135
a241,b4621
a247,b3
a298,b3896
a300,b3101
a314,b425
a315,b1207
a344,b266
a347,b1056
a354,b4991
a449,b3603
a504,b3439
a596,b2393
a605,b2024
a705,b4628
a715,b505
a723,b1714
a741,b2578
a814,b4015
a817,b1706
a858,b4446
a938,b5221
a943,b1019
a1117,b3129
a1120,b166
a1309,b3418
a44,b4120
a65,b5173
a69,b3874
a72,b1814
a92,b2230
a94,b1372
a100,b421
a104,b1508
a124,b512
a127,b932
a159,b5323
a161,b1126
a169,b5373
a296,b3614
a516,b3473
a577,b4100
a653,b2021
a703,b884
a707,b4888
a769,b3752
a772,b1540
a792,b2057
a961,b1712
a973,b1291
a1051,b556
a1508,b3737
a2059,b4990
a47,b4823
a105,b2521
a114,b1076
a121,b1439
a267,b1388
a330,b3748
a343,b2804
a361,b4656
a454,b1920
a456,b170
a522,b137
a546,b3856
a758,b2533
a834,b3043
a867,b4415
a941,b1341
a948,b4388
a1008,b50
a1052,b0
a48,b3843
a59,b4410
a163,b452
a170,b3572
a189,b3604
a211,b4392
a248,b4402
a287,b4412
a290,b1981
a292,b30
a306,b2255
a328,b1405
a329,b5313
a332,b1351
a349,b3751
a442,b1650
a471,b3416
a544,b3204
a557,b3904
a603,b1931
a671,b3929
a690,b5088
a845,b761
a885,b1965
a929,b5320
a1054,b1330
a1416,b1480
a1813,b3307
a49,b3230
a165,b1673
a171,b4953
a184,b2612
a217,b5457
a390,b794
a396,b698
a406,b2676
a409,b201
a410,b3587
a451,b5306
a465,b1260
a529,b1044
a718,b160
a795,b2020
a864,b523
a880,b1805
a1043,b3442
a1411,b4185
a1489,b2828
a50,b713
a96,b1204
a138,b4293
a157,b1847
a202,b4271
a237,b1533
a243,b327
a257,b4624
a272,b382
a319,b2601
a323,b386
a327,b4933
a339,b3167
a359,b3386
a423,b252
a448,b2317
a514,b5048
a588,b799
a610,b2042
a688,b3601
a702,b4691
a930,b1127
a935,b1495
a1035,b5101
a1074,b3866
a1450,b581
a1717,b3374
a51,b5391
a97,b3626
a134,b3541
a164,b4128
a226,b2690
a232,b5357
a235,b1683
a355,b2527
a358,b3844
a395,b3117
a439,b5378
a440,b660
a464,b4639
a497,b3731
a503,b2232
a565,b4511
a609,b347
a623,b4500
a657,b4592
a781,b4657
a942,b3761
a978,b2732
a1038,b5350
a1180,b1174
a1292,b229
a52,b580
a61,b1928
a91,b1491
a123,b3283
a156,b3053
a227,b4465
a252,b2651
a280,b2119
a289,b3595
a311,b4224
a321,b1520
a342,b3780
a351,b613
a357,b3963
a369,b926
a384,b3248
a435,b4101
a441,b3824
a484,b195
a559,b3722
a670,b5309
a777,b3421
a797,b3711
a890,b887
a983,b4898
a1018,b1576
a1062,b5369
a1112,b729
a1135,b3816
a1356,b4704
a1527,b838
a1987,b105
a56,b2841
a98,b659
a132,b272
a186,b3435
a187,b1006
a191,b2536
a348,b667
a405,b1429
a475,b2203
a524,b399
a532,b3098
a625,b4644
a633,b650
a697,b1680
a717,b4258
a774,b4284
a808,b416
a886,b5355
a919,b4726
a1510,b1397
a2494,b223
a60,b2770
a83,b4054
a102,b959
a131,b1935
a136,b3596
a141,b1530
a180,b4042
a203,b3746
a245,b877
a246,b4687
a258,b1875
a281,b4625
a350,b2204
a356,b5332
a394,b1857
a520,b4056
a573,b2513
a827,b3024
a866,b3436
a893,b2648
a1033,b77
a1037,b2662
a1257,b419
a1412,b4841
a1604,b3943
a64,b3045
a81,b3184
a199,b1198
a253,b2193
a326,b597
a378,b1321
a533,b3402
a547,b4198
a552,b2418
a640,b1971
a771,b314
a794,b1424
a869,b566
a925,b1561
a933,b1258
a972,b994
a1098,b3025
a1126,b3106
a1141,b279
a1570,b3952
a1739,b1783
a2575,b4545
a67,b5358
a209,b2305
a250,b3935
a353,b2150
a398,b3391
a402,b1682
a415,b3879
a478,b2466
a698,b3533
a704,b18
a810,b5146
a1399,b4997
a68,b2569
a485,b162
a487,b5213
a515,b3262
a580,b4109
a842,b4064
a1839,b5479
a71,b883
a340,b2882
a692,b1229
a873,b1837
a1023,b2530
a1044,b1456
a1389,b92
a74,b3093
a265,b1516
a512,b2319
a531,b127
a534,b980
a689,b2107
a739,b5262
a918,b5095
a969,b3461
a1177,b3494
a1204,b280
a1423,b3166
a1541,b664
a75,b1166
a129,b3886
a151,b1366
a222,b194
a240,b3285
a304,b49
a318,b783
a324,b5395
a373,b2481
a400,b3551
a401,b5163
a407,b3387
a462,b1187
a463,b4275
a472,b1796
a505,b4912
a509,b4930
a574,b4920
a599,b1933
a616,b2241
a647,b4123
a658,b3663
a720,b1940
a782,b639
a790,b3849
a920,b473
a953,b1081
a985,b4199
a988,b4051
a1000,b5050
a1007,b2277
a1014,b4572
a1124,b168
a1174,b1313
a1224,b4146
a1578,b277
a1690,b2675
a2025,b2875
a79,b3845
a128,b732
a144,b2181
a152,b4818
a197,b2395
a230,b1058
a310,b846
a346,b498
a383,b500
a437,b55
a500,b897
a543,b2538
a590,b5196
a627,b1325
a634,b2849
a675,b4855
a716,b74
a728,b5140
a905,b5172
a1253,b4420
a1366,b1917
a2595,b1592
a80,b3369
a89,b2835
a231,b4980
a242,b1605
a271,b4729
a274,b2522
a380,b2897
a387,b4317
a397,b4584
a422,b5458
a432,b4385
a488,b3263
a553,b3266
a564,b1953
a579,b1146
a598,b2376
a621,b4987
a624,b3756
a754,b1631
a848,b2677
a909,b2109
a915,b1473
a1345,b5017
a2482,b598
a86,b4549
a391,b1026
a490,b3927
a555,b356
a714,b1390
a819,b1930
a868,b5098
a1061,b3709
a1302,b2121
a1655,b118
a93,b174
a115,b648
a119,b2658
a204,b253
a221,b5122
a255,b4005
a275,b3404
a276,b924
a278,b372
a283,b1141
a285,b1147
a293,b626
a379,b344
a382,b173
a426,b2435
a502,b2895
a507,b2427
a536,b1655
a571,b339
a600,b2394
a608,b2173
a613,b1627
a622,b2743
a646,b781
a686,b4668
a699,b111
a750,b747
a824,b5200
a839,b4994
a939,b4740
a991,b969
a1006,b1762
a1028,b3269
a1068,b4484
a1095,b4992
a1128,b1854
a1132,b5144
a1303,b3954
a1344,b2366
a1938,b4461
a106,b2209
a264,b745
a459,b486
a594,b5435
a695,b4014
a763,b4018
a852,b3882
a1275,b284
a108,b3356
a213,b1432
a299,b84
a302,b1887
a413,b5220
a445,b4053
a446,b3159
a606,b4267
a708,b3715
a724,b3255
a829,b2642
a931,b2075
a3031,b3399
a116,b4351
a162,b4028
a198,b3651
a215,b2380
a270,b1070
a308,b1314
a365,b1311
a385,b635
a388,b973
a457,b2026
a508,b4638
a584,b4099
a661,b481
a674,b1400
a749,b3680
a785,b3223
a798,b2326
a861,b4662
a1013,b4104
a1082,b2377
a1161,b1651
a1337,b4334
a1589,b1927
a1896,b3331
a2716,b1629
a117,b5449
a125,b5284
a193,b4876
a458,b2694
a535,b4299
a629,b3637
a767,b998
a779,b2650
a1196,b621
a1299,b4993
a118,b3338
a153,b212
a256,b63
a404,b4550
a473,b4843
a666,b2201
a676,b1635
a809,b4840
a844,b3839
a889,b2110
a1183,b4070
a1262,b2873
a120,b2297
a363,b5171
a444,b4918
a820,b2907
a828,b4865
a1198,b1909
a1348,b3903
a122,b4044
a551,b5317
a569,b4523
a575,b1310
a881,b5300
a884,b3836
a992,b1828
a1243,b759
a1552,b2748
a133,b552
a147,b607
a224,b3238
a228,b4812
a309,b5405
a366,b5065
a372,b3259
a386,b2917
a558,b1809
a597,b2799
a635,b5370
a643,b5293
a649,b2670
a712,b2396
a733,b4857
a826,b870
a966,b1973
a990,b920
a1022,b271
a1172,b1142
a1294,b354
a1331,b4758
a1352,b4002
a1357,b1780
a1415,b3784
a1584,b4931
a139,b2606
a216,b4996
a453,b1649
a499,b1668
a655,b737
a773,b3115
a955,b553
a1036,b4328
a3385,b1073
a142,b5021
a177,b3513
a411,b1598
a483,b5037
a527,b3936
a581,b1537
a876,b3942
a1046,b749
a1067,b1273
a1137,b1548
a1682,b4003
a2467,b2565
a143,b2055
a322,b3133
a431,b949
a434,b590
a501,b3450
a528,b4862
a734,b1474
a1146,b3282
a145,b2541
a337,b824
a371,b1123
a428,b2716
a470,b4645
a519,b2296
a537,b4285
a549,b3197
a593,b3491
a652,b726
a722,b1999
a752,b11
a778,b850
a811,b2130
a892,b2105
a1201,b15
a1296,b394
a146,b1677
a155,b2279
a168,b1515
a452,b3548
a466,b4257
a480,b662
a489,b774
a632,b5003
a677,b104
a822,b1101
a860,b2096
a1041,b5089
a1086,b3200
a1375,b3599
a149,b3594
a493,b3345
a530,b398
a585,b5190
a648,b3958
a150,b941
a182,b5235
a223,b4129
a313,b2643
a403,b3297
a429,b3674
a474,b3693
a542,b2995
a639,b1257
a650,b492
a701,b197
a735,b4327
a765,b2554
a937,b1470
a1096,b309
a1181,b5062
a1246,b1210
a1741,b1369
a154,b3181
a174,b145
a194,b3883
a206,b3250
a238,b5275
a254,b3607
a367,b5297
a421,b705
a455,b3031
a510,b1980
a511,b264
a540,b5026
a612,b1320
a651,b3342
a775,b167
a831,b2884
a997,b5182
a1107,b4867
a1317,b1057
a158,b1674
a320,b5319
a492,b1431
a659,b2978
a679,b3925
a780,b4340
a934,b3289
a957,b1023
a962,b3246
a2087,b3446
a166,b2198
a644,b2681
a685,b4892
a1055,b797
a1413,b3260
a178,b3993
a192,b1937
a214,b579
a266,b1288
a476,b2807
a541,b5380
a726,b5000
a755,b868
a793,b308
a956,b2789
a963,b2409
a1133,b2783
a185,b3080
a370,b1861
a525,b2002
a548,b5223
a637,b3016
a725,b368
a742,b1490
a768,b429
a1058,b4000
a1293,b4800
a196,b502
a626,b3793
a730,b2156
a802,b5259
a849,b953
a1011,b1396
a1260,b965
a1385,b4001
a201,b2983
a783,b1574
a865,b533
a940,b2782
a989,b3640
a1157,b3537
a1240,b2516
a205,b1391
a420,b2070
a561,b2837
a840,b4837
a959,b3128
a1010,b3884
a1453,b1423
a212,b3875
a360,b2373
a364,b4478
a545,b4696
a631,b3176
a1136,b2134
a219,b825
a305,b3539
a469,b2703
a556,b1824
a669,b4824
a681,b4353
a748,b900
a967,b687
a976,b3358
a1232,b489
a233,b5413
a345,b899
a477,b815
a614,b2637
a926,b4276
a1093,b2025
a1617,b4048
a244,b2890
a538,b3001
a1152,b4702
a262,b4106
a284,b4966
a1002,b2285
a1039,b4641
a263,b5363
a282,b1889
a303,b3863
a336,b855
a341,b4382
a376,b5341
a576,b3910
a619,b4849
a628,b2946
a665,b3586
a719,b1131
a853,b5076
a883,b4294
a1187,b1259
a1495,b3034
a294,b1952
a335,b4012
a550,b4228
a570,b1202
a595,b534
a630,b4557
a645,b4378
a687,b3334
a706,b5263
a727,b4654
a821,b2212
a846,b371
a891,b658
a895,b1566
a1087,b2384
a1245,b4377
a1314,b1163
a2219,b4620
a408,b4401
a862,b503
a921,b5257
a2691,b4887
a412,b1841
a427,b4384
a617,b4329
a664,b3666
a791,b2626
a841,b3371
a1122,b67
a1170,b2060
a1268,b2298
a416,b3732
a813,b5031
a729,b3002
a745,b3227
a747,b2242
a1130,b2313
a1168,b1603
a1200,b4903
a436,b4023
a604,b4567
a838,b5061
a1134,b14
a1154,b1874
a1217,b1597
a1261,b4192
a1566,b1421
a479,b881
a737,b1216
a952,b4093
a1063,b2028
a1308,b1834
a554,b1609
a1427,b4915
a563,b3367
a1027,b4665
a567,b1786
a618,b5372
a906,b430
a582,b3837
a832,b4485
a857,b2453
a859,b2605
a1075,b1380
a1088,b2051
a1094,b5132
a607,b2976
a683,b993
a898,b2223
a615,b1628
a851,b5454
a917,b869
a996,b1386
a1500,b4362
a660,b1067
a684,b3992
a753,b844
a945,b1347
a977,b3091
a1001,b1398
a1272,b3791
a843,b2421
a691,b689
a910,b2901
a946,b4083
a1003,b5326
a1199,b4779
a879,b4169
a897,b1529
a1050,b3532
a721,b3686
a743,b999
a1377,b3835
a1474,b5087
a751,b4124
a1148,b3247
a1176,b4307
a914,b4411
a951,b3123
a1160,b1246
a1210,b2178
a807,b1669
a1103,b4097
a1350,b5081
a856,b4423
a863,b1583
a875,b3568
a1048,b1955
a1076,b3585
a1227,b1532
a1269,b1234
a1090,b3584
a1191,b773
a1324,b2756
a1486,b4437
a1145,b2987
a1923,b1715
a1186,b1114
a1229,b4173
a1435,b3743
a1235,b4910
a1305,b571
a1976,b5008
